Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6113733,-,-,-,-22.36,-68.49,0,2681,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI
2019,6,2,1,0,0
2019,6,2,2,0,0
2019,6,2,3,0,0
2019,6,2,4,0,0
2019,6,2,5,0,0
2019,6,2,6,0,0
2019,6,2,7,0,0
2019,6,2,8,0,0
2019,6,2,9,0,0
2019,6,2,10,0,0
2019,6,2,11,0,0
2019,6,2,12,0,164
2019,6,2,13,0,387
2019,6,2,14,0,590
2019,6,2,15,0,732
2019,6,2,16,0,807
2019,6,2,17,0,809
2019,6,2,18,0,739
2019,6,2,19,0,601
2019,6,2,20,0,409
2019,6,2,21,0,184
2019,6,2,22,0,0
2019,6,2,23,0,0
2019,6,3,0,0,0
2019,6,3,1,0,0
2019,6,3,2,0,0
2019,6,3,3,0,0
2019,6,3,4,0,0
2019,6,3,5,0,0
2019,6,3,6,0,0
2019,6,3,7,0,0
2019,6,3,8,0,0
2019,6,3,9,0,0
2019,6,3,10,0,0
2019,6,3,11,0,0
2019,6,3,12,0,167
2019,6,3,13,0,393
2019,6,3,14,0,588
2019,6,3,15,0,729
2019,6,3,16,0,804
2019,6,3,17,0,807
2019,6,3,18,0,737
2019,6,3,19,0,600
2019,6,3,20,0,409
2019,6,3,21,0,183
2019,6,3,22,0,0
2019,6,3,23,0,0
2019,6,4,0,0,0
2019,6,4,1,0,0
2019,6,4,2,0,0
2019,6,4,3,0,0
2019,6,4,4,0,0
2019,6,4,5,0,0
2019,6,4,6,0,0
2019,6,4,7,0,0
2019,6,4,8,0,0
2019,6,4,9,0,0
2019,6,4,10,0,0
2019,6,4,11,0,0
2019,6,4,12,0,158
2019,6,4,13,0,377
2019,6,4,14,0,566
2019,6,4,15,0,704
2019,6,4,16,0,787
2019,6,4,17,0,790
2019,6,4,18,0,722
2019,6,4,19,0,588
2019,6,4,20,0,400
2019,6,4,21,0,179
2019,6,4,22,0,0
2019,6,4,23,0,0
2019,6,5,0,0,0
2019,6,5,1,0,0
2019,6,5,2,0,0
2019,6,5,3,0,0
2019,6,5,4,0,0
2019,6,5,5,0,0
2019,6,5,6,0,0
2019,6,5,7,0,0
2019,6,5,8,0,0
2019,6,5,9,0,0
2019,6,5,10,0,0
2019,6,5,11,0,0
2019,6,5,12,0,160
2019,6,5,13,0,383
2019,6,5,14,0,575
2019,6,5,15,0,715
2019,6,5,16,0,789
2019,6,5,17,0,793
2019,6,5,18,0,715
2019,6,5,19,0,581
2019,6,5,20,0,394
2019,6,5,21,0,174
2019,6,5,22,0,0
2019,6,5,23,0,0
2019,6,6,0,0,0
2019,6,6,1,0,0
2019,6,6,2,0,0
2019,6,6,3,0,0
2019,6,6,4,0,0
2019,6,6,5,0,0
2019,6,6,6,0,0
2019,6,6,7,0,0
2019,6,6,8,0,0
2019,6,6,9,0,0
2019,6,6,10,0,0
2019,6,6,11,0,0
2019,6,6,12,0,159
2019,6,6,13,0,381
2019,6,6,14,0,573
2019,6,6,15,0,713
2019,6,6,16,0,788
2019,6,6,17,0,791
2019,6,6,18,0,722
2019,6,6,19,0,587
2019,6,6,20,0,398
2019,6,6,21,0,176
2019,6,6,22,0,0
2019,6,6,23,0,0
2019,6,7,0,0,0
2019,6,7,1,0,0
2019,6,7,2,0,0
2019,6,7,3,0,0
2019,6,7,4,0,0
2019,6,7,5,0,0
2019,6,7,6,0,0
2019,6,7,7,0,0
2019,6,7,8,0,0
2019,6,7,9,0,0
2019,6,7,10,0,0
2019,6,7,11,0,0
2019,6,7,12,0,157
2019,6,7,13,0,379
2019,6,7,14,0,572
2019,6,7,15,0,711
2019,6,7,16,0,786
2019,6,7,17,0,790
2019,6,7,18,0,721
2019,6,7,19,0,587
2019,6,7,20,0,399
2019,6,7,21,0,178
2019,6,7,22,0,0
2019,6,7,23,0,0
2019,6,8,0,0,0
2019,6,8,1,0,0
2019,6,8,2,0,0
2019,6,8,3,0,0
2019,6,8,4,0,0
2019,6,8,5,0,0
2019,6,8,6,0,0
2019,6,8,7,0,0
2019,6,8,8,0,0
2019,6,8,9,0,0
2019,6,8,10,0,0
2019,6,8,11,0,0
2019,6,8,12,0,160
2019,6,8,13,0,385
2019,6,8,14,0,580
2019,6,8,15,0,722
2019,6,8,16,0,799
2019,6,8,17,0,802
2019,6,8,18,0,719
2019,6,8,19,0,586
2019,6,8,20,0,398
2019,6,8,21,0,178
2019,6,8,22,0,0
2019,6,8,23,0,0
2019,6,9,0,0,0
2019,6,9,1,0,0
2019,6,9,2,0,0
2019,6,9,3,0,0
2019,6,9,4,0,0
2019,6,9,5,0,0
2019,6,9,6,0,0
2019,6,9,7,0,0
2019,6,9,8,0,0
2019,6,9,9,0,0
2019,6,9,10,0,0
2019,6,9,11,0,0
2019,6,9,12,0,151
2019,6,9,13,0,370
2019,6,9,14,0,560
2019,6,9,15,0,698
2019,6,9,16,0,773
2019,6,9,17,0,777
2019,6,9,18,0,710
2019,6,9,19,0,577
2019,6,9,20,0,386
2019,6,9,21,0,140
2019,6,9,22,0,0
2019,6,9,23,0,0
2019,6,10,0,0,0
2019,6,10,1,0,0
2019,6,10,2,0,0
2019,6,10,3,0,0
2019,6,10,4,0,0
2019,6,10,5,0,0
2019,6,10,6,0,0
2019,6,10,7,0,0
2019,6,10,8,0,0
2019,6,10,9,0,0
2019,6,10,10,0,0
2019,6,10,11,0,0
2019,6,10,12,0,147
2019,6,10,13,0,364
2019,6,10,14,0,552
2019,6,10,15,0,690
2019,6,10,16,0,764
2019,6,10,17,0,768
2019,6,10,18,0,709
2019,6,10,19,0,577
2019,6,10,20,0,391
2019,6,10,21,0,174
2019,6,10,22,0,0
2019,6,10,23,0,0
2019,6,11,0,0,0
2019,6,11,1,0,0
2019,6,11,2,0,0
2019,6,11,3,0,0
2019,6,11,4,0,0
2019,6,11,5,0,0
2019,6,11,6,0,0
2019,6,11,7,0,0
2019,6,11,8,0,0
2019,6,11,9,0,0
2019,6,11,10,0,0
2019,6,11,11,0,0
2019,6,11,12,0,146
2019,6,11,13,0,266
2019,6,11,14,0,398
2019,6,11,15,0,688
2019,6,11,16,0,762
2019,6,11,17,0,767
2019,6,11,18,0,701
2019,6,11,19,0,570
2019,6,11,20,0,387
2019,6,11,21,0,134
2019,6,11,22,0,0
2019,6,11,23,0,0
2019,6,12,0,0,0
2019,6,12,1,0,0
2019,6,12,2,0,0
2019,6,12,3,0,0
2019,6,12,4,0,0
2019,6,12,5,0,0
2019,6,12,6,0,0
2019,6,12,7,0,0
2019,6,12,8,0,0
2019,6,12,9,0,0
2019,6,12,10,0,0
2019,6,12,11,0,0
2019,6,12,12,0,145
2019,6,12,13,0,361
2019,6,12,14,0,369
2019,6,12,15,0,557
2019,6,12,16,0,760
2019,6,12,17,0,592
2019,6,12,18,0,545
2019,6,12,19,0,430
2019,6,12,20,0,203
2019,6,12,21,0,126
2019,6,12,22,0,0
2019,6,12,23,0,0
2019,6,13,0,0,0
2019,6,13,1,0,0
2019,6,13,2,0,0
2019,6,13,3,0,0
2019,6,13,4,0,0
2019,6,13,5,0,0
2019,6,13,6,0,0
2019,6,13,7,0,0
2019,6,13,8,0,0
2019,6,13,9,0,0
2019,6,13,10,0,0
2019,6,13,11,0,0
2019,6,13,12,0,67
2019,6,13,13,0,350
2019,6,13,14,0,350
2019,6,13,15,0,248
2019,6,13,16,0,393
2019,6,13,17,0,562
2019,6,13,18,0,477
2019,6,13,19,0,373
2019,6,13,20,0,14
2019,6,13,21,0,95
2019,6,13,22,0,0
2019,6,13,23,0,0
2019,6,14,0,0,0
2019,6,14,1,0,0
2019,6,14,2,0,0
2019,6,14,3,0,0
2019,6,14,4,0,0
2019,6,14,5,0,0
2019,6,14,6,0,0
2019,6,14,7,0,0
2019,6,14,8,0,0
2019,6,14,9,0,0
2019,6,14,10,0,0
2019,6,14,11,0,0
2019,6,14,12,0,136
2019,6,14,13,0,346
2019,6,14,14,0,491
2019,6,14,15,0,444
2019,6,14,16,0,425
2019,6,14,17,0,267
2019,6,14,18,0,161
2019,6,14,19,0,127
2019,6,14,20,0,6
2019,6,14,21,0,52
2019,6,14,22,0,0
2019,6,14,23,0,0
2019,6,15,0,0,0
2019,6,15,1,0,0
2019,6,15,2,0,0
2019,6,15,3,0,0
2019,6,15,4,0,0
2019,6,15,5,0,0
2019,6,15,6,0,0
2019,6,15,7,0,0
2019,6,15,8,0,0
2019,6,15,9,0,0
2019,6,15,10,0,0
2019,6,15,11,0,0
2019,6,15,12,0,17
2019,6,15,13,0,53
2019,6,15,14,0,28
2019,6,15,15,0,18
2019,6,15,16,0,21
2019,6,15,17,0,97
2019,6,15,18,0,53
2019,6,15,19,0,83
2019,6,15,20,0,49
2019,6,15,21,0,92
2019,6,15,22,0,0
2019,6,15,23,0,0
2019,6,16,0,0,0
2019,6,16,1,0,0
2019,6,16,2,0,0
2019,6,16,3,0,0
2019,6,16,4,0,0
2019,6,16,5,0,0
2019,6,16,6,0,0
2019,6,16,7,0,0
2019,6,16,8,0,0
2019,6,16,9,0,0
2019,6,16,10,0,0
2019,6,16,11,0,0
2019,6,16,12,0,78
2019,6,16,13,0,201
2019,6,16,14,0,527
2019,6,16,15,0,420
2019,6,16,16,0,370
2019,6,16,17,0,742
2019,6,16,18,0,679
2019,6,16,19,0,553
2019,6,16,20,0,329
2019,6,16,21,0,164
2019,6,16,22,0,0
2019,6,16,23,0,0
2019,6,17,0,0,0
2019,6,17,1,0,0
2019,6,17,2,0,0
2019,6,17,3,0,0
2019,6,17,4,0,0
2019,6,17,5,0,0
2019,6,17,6,0,0
2019,6,17,7,0,0
2019,6,17,8,0,0
2019,6,17,9,0,0
2019,6,17,10,0,0
2019,6,17,11,0,0
2019,6,17,12,0,136
2019,6,17,13,0,349
2019,6,17,14,0,535
2019,6,17,15,0,673
2019,6,17,16,0,748
2019,6,17,17,0,754
2019,6,17,18,0,691
2019,6,17,19,0,563
2019,6,17,20,0,386
2019,6,17,21,0,173
2019,6,17,22,0,0
2019,6,17,23,0,0
2019,6,18,0,0,0
2019,6,18,1,0,0
2019,6,18,2,0,0
2019,6,18,3,0,0
2019,6,18,4,0,0
2019,6,18,5,0,0
2019,6,18,6,0,0
2019,6,18,7,0,0
2019,6,18,8,0,0
2019,6,18,9,0,0
2019,6,18,10,0,0
2019,6,18,11,0,0
2019,6,18,12,0,142
2019,6,18,13,0,360
2019,6,18,14,0,551
2019,6,18,15,0,692
2019,6,18,16,0,768
2019,6,18,17,0,774
2019,6,18,18,0,710
2019,6,18,19,0,580
2019,6,18,20,0,396
2019,6,18,21,0,179
2019,6,18,22,0,0
2019,6,18,23,0,0
2019,6,19,0,0,0
2019,6,19,1,0,0
2019,6,19,2,0,0
2019,6,19,3,0,0
2019,6,19,4,0,0
2019,6,19,5,0,0
2019,6,19,6,0,0
2019,6,19,7,0,0
2019,6,19,8,0,0
2019,6,19,9,0,0
2019,6,19,10,0,0
2019,6,19,11,0,0
2019,6,19,12,0,141
2019,6,19,13,0,359
2019,6,19,14,0,550
2019,6,19,15,0,691
2019,6,19,16,0,767
2019,6,19,17,0,774
2019,6,19,18,0,709
2019,6,19,19,0,580
2019,6,19,20,0,396
2019,6,19,21,0,180
2019,6,19,22,0,0
2019,6,19,23,0,0
2019,6,20,0,0,0
2019,6,20,1,0,0
2019,6,20,2,0,0
2019,6,20,3,0,0
2019,6,20,4,0,0
2019,6,20,5,0,0
2019,6,20,6,0,0
2019,6,20,7,0,0
2019,6,20,8,0,0
2019,6,20,9,0,0
2019,6,20,10,0,0
2019,6,20,11,0,0
2019,6,20,12,0,140
2019,6,20,13,0,358
2019,6,20,14,0,550
2019,6,20,15,0,690
2019,6,20,16,0,767
2019,6,20,17,0,774
2019,6,20,18,0,711
2019,6,20,19,0,582
2019,6,20,20,0,398
2019,6,20,21,0,181
2019,6,20,22,0,0
2019,6,20,23,0,0
2019,6,21,0,0,0
2019,6,21,1,0,0
2019,6,21,2,0,0
2019,6,21,3,0,0
2019,6,21,4,0,0
2019,6,21,5,0,0
2019,6,21,6,0,0
2019,6,21,7,0,0
2019,6,21,8,0,0
2019,6,21,9,0,0
2019,6,21,10,0,0
2019,6,21,11,0,0
2019,6,21,12,0,137
2019,6,21,13,0,353
2019,6,21,14,0,543
2019,6,21,15,0,683
2019,6,21,16,0,760
2019,6,21,17,0,767
2019,6,21,18,0,704
2019,6,21,19,0,575
2019,6,21,20,0,393
2019,6,21,21,0,179
2019,6,21,22,0,0
2019,6,21,23,0,0
2019,6,22,0,0,0
2019,6,22,1,0,0
2019,6,22,2,0,0
2019,6,22,3,0,0
2019,6,22,4,0,0
2019,6,22,5,0,0
2019,6,22,6,0,0
2019,6,22,7,0,0
2019,6,22,8,0,0
2019,6,22,9,0,0
2019,6,22,10,0,0
2019,6,22,11,0,0
2019,6,22,12,0,139
2019,6,22,13,0,358
2019,6,22,14,0,550
2019,6,22,15,0,692
2019,6,22,16,0,769
2019,6,22,17,0,777
2019,6,22,18,0,704
2019,6,22,19,0,576
2019,6,22,20,0,395
2019,6,22,21,0,179
2019,6,22,22,0,0
2019,6,22,23,0,0
2019,6,23,0,0,0
2019,6,23,1,0,0
2019,6,23,2,0,0
2019,6,23,3,0,0
2019,6,23,4,0,0
2019,6,23,5,0,0
2019,6,23,6,0,0
2019,6,23,7,0,0
2019,6,23,8,0,0
2019,6,23,9,0,0
2019,6,23,10,0,0
2019,6,23,11,0,0
2019,6,23,12,0,142
2019,6,23,13,0,365
2019,6,23,14,0,560
2019,6,23,15,0,704
2019,6,23,16,0,783
2019,6,23,17,0,791
2019,6,23,18,0,728
2019,6,23,19,0,597
2019,6,23,20,0,409
2019,6,23,21,0,183
2019,6,23,22,0,0
2019,6,23,23,0,0
2019,6,24,0,0,0
2019,6,24,1,0,0
2019,6,24,2,0,0
2019,6,24,3,0,0
2019,6,24,4,0,0
2019,6,24,5,0,0
2019,6,24,6,0,0
2019,6,24,7,0,0
2019,6,24,8,0,0
2019,6,24,9,0,0
2019,6,24,10,0,0
2019,6,24,11,0,0
2019,6,24,12,0,137
2019,6,24,13,0,357
2019,6,24,14,0,551
2019,6,24,15,0,693
2019,6,24,16,0,771
2019,6,24,17,0,777
2019,6,24,18,0,702
2019,6,24,19,0,573
2019,6,24,20,0,390
2019,6,24,21,0,177
2019,6,24,22,0,0
2019,6,24,23,0,0
2019,6,25,0,0,0
2019,6,25,1,0,0
2019,6,25,2,0,0
2019,6,25,3,0,0
2019,6,25,4,0,0
2019,6,25,5,0,0
2019,6,25,6,0,0
2019,6,25,7,0,0
2019,6,25,8,0,0
2019,6,25,9,0,0
2019,6,25,10,0,0
2019,6,25,11,0,0
2019,6,25,12,0,130
2019,6,25,13,0,343
2019,6,25,14,0,532
2019,6,25,15,0,274
2019,6,25,16,0,444
2019,6,25,17,0,397
2019,6,25,18,0,79
2019,6,25,19,0,130
2019,6,25,20,0,35
2019,6,25,21,0,49
2019,6,25,22,0,0
2019,6,25,23,0,0
2019,6,26,0,0,0
2019,6,26,1,0,0
2019,6,26,2,0,0
2019,6,26,3,0,0
2019,6,26,4,0,0
2019,6,26,5,0,0
2019,6,26,6,0,0
2019,6,26,7,0,0
2019,6,26,8,0,0
2019,6,26,9,0,0
2019,6,26,10,0,0
2019,6,26,11,0,0
2019,6,26,12,0,133
2019,6,26,13,0,349
2019,6,26,14,0,539
2019,6,26,15,0,679
2019,6,26,16,0,757
2019,6,26,17,0,765
2019,6,26,18,0,703
2019,6,26,19,0,576
2019,6,26,20,0,402
2019,6,26,21,0,186
2019,6,26,22,0,0
2019,6,26,23,0,0
2019,6,27,0,0,0
2019,6,27,1,0,0
2019,6,27,2,0,0
2019,6,27,3,0,0
2019,6,27,4,0,0
2019,6,27,5,0,0
2019,6,27,6,0,0
2019,6,27,7,0,0
2019,6,27,8,0,0
2019,6,27,9,0,0
2019,6,27,10,0,0
2019,6,27,11,0,0
2019,6,27,12,0,136
2019,6,27,13,0,355
2019,6,27,14,0,547
2019,6,27,15,0,690
2019,6,27,16,0,760
2019,6,27,17,0,768
2019,6,27,18,0,707
2019,6,27,19,0,574
2019,6,27,20,0,390
2019,6,27,21,0,179
2019,6,27,22,0,0
2019,6,27,23,0,0
2019,6,28,0,0,0
2019,6,28,1,0,0
2019,6,28,2,0,0
2019,6,28,3,0,0
2019,6,28,4,0,0
2019,6,28,5,0,0
2019,6,28,6,0,0
2019,6,28,7,0,0
2019,6,28,8,0,0
2019,6,28,9,0,0
2019,6,28,10,0,0
2019,6,28,11,0,0
2019,6,28,12,0,87
2019,6,28,13,0,339
2019,6,28,14,0,526
2019,6,28,15,0,665
2019,6,28,16,0,738
2019,6,28,17,0,747
2019,6,28,18,0,683
2019,6,28,19,0,559
2019,6,28,20,0,380
2019,6,28,21,0,173
2019,6,28,22,0,0
2019,6,28,23,0,0
2019,6,29,0,0,0
2019,6,29,1,0,0
2019,6,29,2,0,0
2019,6,29,3,0,0
2019,6,29,4,0,0
2019,6,29,5,0,0
2019,6,29,6,0,0
2019,6,29,7,0,0
2019,6,29,8,0,0
2019,6,29,9,0,0
2019,6,29,10,0,0
2019,6,29,11,0,0
2019,6,29,12,0,126
2019,6,29,13,0,336
2019,6,29,14,0,523
2019,6,29,15,0,662
2019,6,29,16,0,739
2019,6,29,17,0,748
2019,6,29,18,0,688
2019,6,29,19,0,564
2019,6,29,20,0,390
2019,6,29,21,0,180
2019,6,29,22,0,0
2019,6,29,23,0,0
2019,6,30,0,0,0
2019,6,30,1,0,0
2019,6,30,2,0,0
2019,6,30,3,0,0
2019,6,30,4,0,0
2019,6,30,5,0,0
2019,6,30,6,0,0
2019,6,30,7,0,0
2019,6,30,8,0,0
2019,6,30,9,0,0
2019,6,30,10,0,0
2019,6,30,11,0,0
2019,6,30,12,0,126
2019,6,30,13,0,337
2019,6,30,14,0,525
2019,6,30,15,0,664
2019,6,30,16,0,728
2019,6,30,17,0,738
2019,6,30,18,0,205
2019,6,30,19,0,257
2019,6,30,20,0,53
2019,6,30,21,0,94
2019,6,30,22,0,0
2019,6,30,23,0,0
2019,7,1,0,0,0
2019,7,1,1,0,0
2019,7,1,2,0,0
2019,7,1,3,0,0
2019,7,1,4,0,0
2019,7,1,5,0,0
2019,7,1,6,0,0
2019,7,1,7,0,0
2019,7,1,8,0,0
2019,7,1,9,0,0
2019,7,1,10,0,0
2019,7,1,11,0,0
2019,7,1,12,0,57
2019,7,1,13,0,149
2019,7,1,14,0,159
2019,7,1,15,0,447
2019,7,1,16,0,360
2019,7,1,17,0,382
2019,7,1,18,0,151
2019,7,1,19,0,96
2019,7,1,20,0,80
2019,7,1,21,0,69
2019,7,1,22,0,0
2019,7,1,23,0,0
2019,7,2,0,0,0
2019,7,2,1,0,0
2019,7,2,2,0,0
2019,7,2,3,0,0
2019,7,2,4,0,0
2019,7,2,5,0,0
2019,7,2,6,0,0
2019,7,2,7,0,0
2019,7,2,8,0,0
2019,7,2,9,0,0
2019,7,2,10,0,0
2019,7,2,11,0,0
2019,7,2,12,0,72
2019,7,2,13,0,327
2019,7,2,14,0,511
2019,7,2,15,0,650
2019,7,2,16,0,727
2019,7,2,17,0,737
2019,7,2,18,0,678
2019,7,2,19,0,556
2019,7,2,20,0,381
2019,7,2,21,0,176
2019,7,2,22,0,0
2019,7,2,23,0,0
2019,7,3,0,0,0
2019,7,3,1,0,0
2019,7,3,2,0,0
2019,7,3,3,0,0
2019,7,3,4,0,0
2019,7,3,5,0,0
2019,7,3,6,0,0
2019,7,3,7,0,0
2019,7,3,8,0,0
2019,7,3,9,0,0
2019,7,3,10,0,0
2019,7,3,11,0,0
2019,7,3,12,0,130
2019,7,3,13,0,345
2019,7,3,14,0,536
2019,7,3,15,0,678
2019,7,3,16,0,757
2019,7,3,17,0,767
2019,7,3,18,0,702
2019,7,3,19,0,577
2019,7,3,20,0,399
2019,7,3,21,0,187
2019,7,3,22,0,0
2019,7,3,23,0,0
2019,7,4,0,0,0
2019,7,4,1,0,0
2019,7,4,2,0,0
2019,7,4,3,0,0
2019,7,4,4,0,0
2019,7,4,5,0,0
2019,7,4,6,0,0
2019,7,4,7,0,0
2019,7,4,8,0,0
2019,7,4,9,0,0
2019,7,4,10,0,0
2019,7,4,11,0,0
2019,7,4,12,0,135
2019,7,4,13,0,355
2019,7,4,14,0,550
2019,7,4,15,0,694
2019,7,4,16,0,775
2019,7,4,17,0,785
2019,7,4,18,0,725
2019,7,4,19,0,597
2019,7,4,20,0,415
2019,7,4,21,0,197
2019,7,4,22,0,0
2019,7,4,23,0,0
2019,7,5,0,0,0
2019,7,5,1,0,0
2019,7,5,2,0,0
2019,7,5,3,0,0
2019,7,5,4,0,0
2019,7,5,5,0,0
2019,7,5,6,0,0
2019,7,5,7,0,0
2019,7,5,8,0,0
2019,7,5,9,0,0
2019,7,5,10,0,0
2019,7,5,11,0,0
2019,7,5,12,0,138
2019,7,5,13,0,363
2019,7,5,14,0,562
2019,7,5,15,0,709
2019,7,5,16,0,792
2019,7,5,17,0,803
2019,7,5,18,0,728
2019,7,5,19,0,600
2019,7,5,20,0,417
2019,7,5,21,0,198
2019,7,5,22,0,0
2019,7,5,23,0,0
2019,7,6,0,0,0
2019,7,6,1,0,0
2019,7,6,2,0,0
2019,7,6,3,0,0
2019,7,6,4,0,0
2019,7,6,5,0,0
2019,7,6,6,0,0
2019,7,6,7,0,0
2019,7,6,8,0,0
2019,7,6,9,0,0
2019,7,6,10,0,0
2019,7,6,11,0,0
2019,7,6,12,0,135
2019,7,6,13,0,357
2019,7,6,14,0,553
2019,7,6,15,0,698
2019,7,6,16,0,779
2019,7,6,17,0,790
2019,7,6,18,0,729
2019,7,6,19,0,602
2019,7,6,20,0,418
2019,7,6,21,0,199
2019,7,6,22,0,0
2019,7,6,23,0,0
2019,7,7,0,0,0
2019,7,7,1,0,0
2019,7,7,2,0,0
2019,7,7,3,0,0
2019,7,7,4,0,0
2019,7,7,5,0,0
2019,7,7,6,0,0
2019,7,7,7,0,0
2019,7,7,8,0,0
2019,7,7,9,0,0
2019,7,7,10,0,0
2019,7,7,11,0,0
2019,7,7,12,0,127
2019,7,7,13,0,343
2019,7,7,14,0,535
2019,7,7,15,0,677
2019,7,7,16,0,757
2019,7,7,17,0,768
2019,7,7,18,0,707
2019,7,7,19,0,582
2019,7,7,20,0,403
2019,7,7,21,0,190
2019,7,7,22,0,0
2019,7,7,23,0,0
2019,7,8,0,0,0
2019,7,8,1,0,0
2019,7,8,2,0,0
2019,7,8,3,0,0
2019,7,8,4,0,0
2019,7,8,5,0,0
2019,7,8,6,0,0
2019,7,8,7,0,0
2019,7,8,8,0,0
2019,7,8,9,0,0
2019,7,8,10,0,0
2019,7,8,11,0,0
2019,7,8,12,0,127
2019,7,8,13,0,342
2019,7,8,14,0,533
2019,7,8,15,0,675
2019,7,8,16,0,755
2019,7,8,17,0,765
2019,7,8,18,0,706
2019,7,8,19,0,582
2019,7,8,20,0,407
2019,7,8,21,0,194
2019,7,8,22,0,0
2019,7,8,23,0,0
2019,7,9,0,0,0
2019,7,9,1,0,0
2019,7,9,2,0,0
2019,7,9,3,0,0
2019,7,9,4,0,0
2019,7,9,5,0,0
2019,7,9,6,0,0
2019,7,9,7,0,0
2019,7,9,8,0,0
2019,7,9,9,0,0
2019,7,9,10,0,0
2019,7,9,11,0,0
2019,7,9,12,0,129
2019,7,9,13,0,346
2019,7,9,14,0,534
2019,7,9,15,0,676
2019,7,9,16,0,756
2019,7,9,17,0,767
2019,7,9,18,0,708
2019,7,9,19,0,580
2019,7,9,20,0,403
2019,7,9,21,0,191
2019,7,9,22,0,0
2019,7,9,23,0,0
2019,7,10,0,0,0
2019,7,10,1,0,0
2019,7,10,2,0,0
2019,7,10,3,0,0
2019,7,10,4,0,0
2019,7,10,5,0,0
2019,7,10,6,0,0
2019,7,10,7,0,0
2019,7,10,8,0,0
2019,7,10,9,0,0
2019,7,10,10,0,0
2019,7,10,11,0,0
2019,7,10,12,0,129
2019,7,10,13,0,347
2019,7,10,14,0,539
2019,7,10,15,0,683
2019,7,10,16,0,763
2019,7,10,17,0,774
2019,7,10,18,0,715
2019,7,10,19,0,591
2019,7,10,20,0,408
2019,7,10,21,0,196
2019,7,10,22,0,0
2019,7,10,23,0,0
2019,7,11,0,0,0
2019,7,11,1,0,0
2019,7,11,2,0,0
2019,7,11,3,0,0
2019,7,11,4,0,0
2019,7,11,5,0,0
2019,7,11,6,0,0
2019,7,11,7,0,0
2019,7,11,8,0,0
2019,7,11,9,0,0
2019,7,11,10,0,0
2019,7,11,11,0,0
2019,7,11,12,0,130
2019,7,11,13,0,348
2019,7,11,14,0,540
2019,7,11,15,0,679
2019,7,11,16,0,760
2019,7,11,17,0,771
2019,7,11,18,0,712
2019,7,11,19,0,588
2019,7,11,20,0,409
2019,7,11,21,0,197
2019,7,11,22,0,0
2019,7,11,23,0,0
2019,7,12,0,0,0
2019,7,12,1,0,0
2019,7,12,2,0,0
2019,7,12,3,0,0
2019,7,12,4,0,0
2019,7,12,5,0,0
2019,7,12,6,0,0
2019,7,12,7,0,0
2019,7,12,8,0,0
2019,7,12,9,0,0
2019,7,12,10,0,0
2019,7,12,11,0,0
2019,7,12,12,0,131
2019,7,12,13,0,349
2019,7,12,14,0,542
2019,7,12,15,0,686
2019,7,12,16,0,767
2019,7,12,17,0,779
2019,7,12,18,0,719
2019,7,12,19,0,594
2019,7,12,20,0,414
2019,7,12,21,0,202
2019,7,12,22,0,0
2019,7,12,23,0,0
2019,7,13,0,0,0
2019,7,13,1,0,0
2019,7,13,2,0,0
2019,7,13,3,0,0
2019,7,13,4,0,0
2019,7,13,5,0,0
2019,7,13,6,0,0
2019,7,13,7,0,0
2019,7,13,8,0,0
2019,7,13,9,0,0
2019,7,13,10,0,0
2019,7,13,11,0,0
2019,7,13,12,0,136
2019,7,13,13,0,358
2019,7,13,14,0,554
2019,7,13,15,0,700
2019,7,13,16,0,782
2019,7,13,17,0,795
2019,7,13,18,0,735
2019,7,13,19,0,608
2019,7,13,20,0,425
2019,7,13,21,0,204
2019,7,13,22,0,0
2019,7,13,23,0,0
2019,7,14,0,0,0
2019,7,14,1,0,0
2019,7,14,2,0,0
2019,7,14,3,0,0
2019,7,14,4,0,0
2019,7,14,5,0,0
2019,7,14,6,0,0
2019,7,14,7,0,0
2019,7,14,8,0,0
2019,7,14,9,0,0
2019,7,14,10,0,0
2019,7,14,11,0,0
2019,7,14,12,0,140
2019,7,14,13,0,365
2019,7,14,14,0,563
2019,7,14,15,0,711
2019,7,14,16,0,784
2019,7,14,17,0,797
2019,7,14,18,0,737
2019,7,14,19,0,611
2019,7,14,20,0,423
2019,7,14,21,0,207
2019,7,14,22,0,0
