Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2116192,-,-,-,25.54,-103.41,0,1123,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,GHI
2024,7,12,1,0,65
2024,7,12,2,0,0
2024,7,12,3,0,0
2024,7,12,4,0,0
2024,7,12,5,0,0
2024,7,12,6,0,0
2024,7,12,7,0,0
2024,7,12,8,0,0
2024,7,12,9,0,0
2024,7,12,10,0,0
2024,7,12,11,0,0
2024,7,12,12,0,0
2024,7,12,13,0,107
2024,7,12,14,0,316
2024,7,12,15,0,514
2024,7,12,16,0,732
2024,7,12,17,0,743
2024,7,12,18,0,823
2024,7,12,19,0,1019
2024,7,12,20,0,784
2024,7,12,21,0,814
2024,7,12,22,0,545
2024,7,12,23,0,441
2024,7,13,0,0,289
2024,7,13,1,0,64
2024,7,13,2,0,0
2024,7,13,3,0,0
2024,7,13,4,0,0
2024,7,13,5,0,0
2024,7,13,6,0,0
2024,7,13,7,0,0
2024,7,13,8,0,0
2024,7,13,9,0,0
2024,7,13,10,0,0
2024,7,13,11,0,0
2024,7,13,12,0,0
2024,7,13,13,0,79
2024,7,13,14,0,48
2024,7,13,15,0,295
2024,7,13,16,0,145
2024,7,13,17,0,687
2024,7,13,18,0,701
2024,7,13,19,0,329
2024,7,13,20,0,406
2024,7,13,21,0,687
2024,7,13,22,0,504
2024,7,13,23,0,308
2024,7,14,0,0,7
2024,7,14,1,0,86
2024,7,14,2,0,0
2024,7,14,3,0,0
2024,7,14,4,0,0
2024,7,14,5,0,0
2024,7,14,6,0,0
2024,7,14,7,0,0
2024,7,14,8,0,0
2024,7,14,9,0,0
2024,7,14,10,0,0
2024,7,14,11,0,0
2024,7,14,12,0,0
2024,7,14,13,0,35
2024,7,14,14,0,104
2024,7,14,15,0,236
2024,7,14,16,0,227
2024,7,14,17,0,233
2024,7,14,18,0,784
2024,7,14,19,0,973
2024,7,14,20,0,798
2024,7,14,21,0,569
2024,7,14,22,0,697
2024,7,14,23,0,542
2024,7,15,0,0,321
2024,7,15,1,0,107
2024,7,15,2,0,0
2024,7,15,3,0,0
2024,7,15,4,0,0
2024,7,15,5,0,0
2024,7,15,6,0,0
2024,7,15,7,0,0
2024,7,15,8,0,0
2024,7,15,9,0,0
2024,7,15,10,0,0
2024,7,15,11,0,0
2024,7,15,12,0,0
2024,7,15,13,0,96
2024,7,15,14,0,279
2024,7,15,15,0,445
2024,7,15,16,0,610
2024,7,15,17,0,495
2024,7,15,18,0,859
2024,7,15,19,0,1011
2024,7,15,20,0,977
2024,7,15,21,0,879
2024,7,15,22,0,726
2024,7,15,23,0,532
2024,7,16,0,0,314
2024,7,16,1,0,89
2024,7,16,2,0,0
2024,7,16,3,0,0
2024,7,16,4,0,0
2024,7,16,5,0,0
2024,7,16,6,0,0
2024,7,16,7,0,0
2024,7,16,8,0,0
2024,7,16,9,0,0
2024,7,16,10,0,0
2024,7,16,11,0,0
2024,7,16,12,0,0
2024,7,16,13,0,5
2024,7,16,14,0,221
2024,7,16,15,0,469
2024,7,16,16,0,237
2024,7,16,17,0,480
2024,7,16,18,0,748
2024,7,16,19,0,868
2024,7,16,20,0,697
2024,7,16,21,0,684
2024,7,16,22,0,408
2024,7,16,23,0,503
2024,7,17,0,0,254
2024,7,17,1,0,105
2024,7,17,2,0,0
2024,7,17,3,0,0
2024,7,17,4,0,0
2024,7,17,5,0,0
2024,7,17,6,0,0
2024,7,17,7,0,0
2024,7,17,8,0,0
2024,7,17,9,0,0
2024,7,17,10,0,0
2024,7,17,11,0,0
2024,7,17,12,0,0
2024,7,17,13,0,91
2024,7,17,14,0,190
2024,7,17,15,0,428
2024,7,17,16,0,429
2024,7,17,17,0,555
2024,7,17,18,0,720
2024,7,17,19,0,794
2024,7,17,20,0,830
2024,7,17,21,0,707
2024,7,17,22,0,596
2024,7,17,23,0,416
2024,7,18,0,0,104
2024,7,18,1,0,3
2024,7,18,2,0,0
2024,7,18,3,0,0
2024,7,18,4,0,0
2024,7,18,5,0,0
2024,7,18,6,0,0
2024,7,18,7,0,0
2024,7,18,8,0,0
2024,7,18,9,0,0
2024,7,18,10,0,0
2024,7,18,11,0,0
2024,7,18,12,0,0
2024,7,18,13,0,96
2024,7,18,14,0,185
2024,7,18,15,0,518
2024,7,18,16,0,714
2024,7,18,17,0,869
2024,7,18,18,0,951
2024,7,18,19,0,986
2024,7,18,20,0,860
2024,7,18,21,0,404
2024,7,18,22,0,33
2024,7,18,23,0,13
2024,7,19,0,0,33
2024,7,19,1,0,31
2024,7,19,2,0,0
2024,7,19,3,0,0
2024,7,19,4,0,0
2024,7,19,5,0,0
2024,7,19,6,0,0
2024,7,19,7,0,0
2024,7,19,8,0,0
2024,7,19,9,0,0
2024,7,19,10,0,0
2024,7,19,11,0,0
2024,7,19,12,0,0
2024,7,19,13,0,26
2024,7,19,14,0,210
2024,7,19,15,0,331
2024,7,19,16,0,522
2024,7,19,17,0,703
2024,7,19,18,0,774
2024,7,19,19,0,999
2024,7,19,20,0,969
2024,7,19,21,0,764
2024,7,19,22,0,642
2024,7,19,23,0,417
2024,7,20,0,0,291
2024,7,20,1,0,24
2024,7,20,2,0,0
2024,7,20,3,0,0
2024,7,20,4,0,0
2024,7,20,5,0,0
2024,7,20,6,0,0
2024,7,20,7,0,0
2024,7,20,8,0,0
2024,7,20,9,0,0
2024,7,20,10,0,0
2024,7,20,11,0,0
2024,7,20,12,0,0
2024,7,20,13,0,77
2024,7,20,14,0,290
2024,7,20,15,0,436
2024,7,20,16,0,703
2024,7,20,17,0,858
2024,7,20,18,0,969
2024,7,20,19,0,1004
2024,7,20,20,0,971
2024,7,20,21,0,873
2024,7,20,22,0,719
2024,7,20,23,0,521
2024,7,21,0,0,301
2024,7,21,1,0,71
2024,7,21,2,0,0
2024,7,21,3,0,0
2024,7,21,4,0,0
2024,7,21,5,0,0
2024,7,21,6,0,0
2024,7,21,7,0,0
2024,7,21,8,0,0
2024,7,21,9,0,0
2024,7,21,10,0,0
2024,7,21,11,0,0
2024,7,21,12,0,0
2024,7,21,13,0,97
2024,7,21,14,0,309
2024,7,21,15,0,533
2024,7,21,16,0,733
2024,7,21,17,0,889
2024,7,21,18,0,993
2024,7,21,19,0,1028
2024,7,21,20,0,996
2024,7,21,21,0,893
2024,7,21,22,0,738
2024,7,21,23,0,537
2024,7,22,0,0,312
2024,7,22,1,0,98
2024,7,22,2,0,0
2024,7,22,3,0,0
2024,7,22,4,0,0
2024,7,22,5,0,0
2024,7,22,6,0,0
2024,7,22,7,0,0
2024,7,22,8,0,0
2024,7,22,9,0,0
2024,7,22,10,0,0
2024,7,22,11,0,0
2024,7,22,12,0,0
2024,7,22,13,0,96
2024,7,22,14,0,309
2024,7,22,15,0,535
2024,7,22,16,0,734
2024,7,22,17,0,891
2024,7,22,18,0,993
2024,7,22,19,0,1028
2024,7,22,20,0,995
2024,7,22,21,0,895
2024,7,22,22,0,740
2024,7,22,23,0,540
2024,7,23,0,0,316
2024,7,23,1,0,100
2024,7,23,2,0,0
2024,7,23,3,0,0
2024,7,23,4,0,0
2024,7,23,5,0,0
2024,7,23,6,0,0
2024,7,23,7,0,0
2024,7,23,8,0,0
2024,7,23,9,0,0
2024,7,23,10,0,0
2024,7,23,11,0,0
2024,7,23,12,0,0
2024,7,23,13,0,96
2024,7,23,14,0,309
2024,7,23,15,0,531
2024,7,23,16,0,731
2024,7,23,17,0,887
2024,7,23,18,0,985
2024,7,23,19,0,1018
2024,7,23,20,0,982
2024,7,23,21,0,885
2024,7,23,22,0,727
2024,7,23,23,0,528
2024,7,24,0,0,307
2024,7,24,1,0,96
2024,7,24,2,0,0
2024,7,24,3,0,0
2024,7,24,4,0,0
2024,7,24,5,0,0
2024,7,24,6,0,0
2024,7,24,7,0,0
2024,7,24,8,0,0
2024,7,24,9,0,0
2024,7,24,10,0,0
2024,7,24,11,0,0
2024,7,24,12,0,0
2024,7,24,13,0,22
2024,7,24,14,0,118
2024,7,24,15,0,281
2024,7,24,16,0,305
2024,7,24,17,0,235
2024,7,24,18,0,462
2024,7,24,19,0,733
2024,7,24,20,0,366
2024,7,24,21,0,201
2024,7,24,22,0,115
2024,7,24,23,0,522
2024,7,25,0,0,93
2024,7,25,1,0,4
2024,7,25,2,0,0
2024,7,25,3,0,0
2024,7,25,4,0,0
2024,7,25,5,0,0
2024,7,25,6,0,0
2024,7,25,7,0,0
2024,7,25,8,0,0
2024,7,25,9,0,0
2024,7,25,10,0,0
2024,7,25,11,0,0
2024,7,25,12,0,0
2024,7,25,13,0,93
2024,7,25,14,0,306
2024,7,25,15,0,530
2024,7,25,16,0,732
2024,7,25,17,0,717
2024,7,25,18,0,884
2024,7,25,19,0,1020
2024,7,25,20,0,988
2024,7,25,21,0,895
2024,7,25,22,0,738
2024,7,25,23,0,442
2024,7,26,0,0,149
2024,7,26,1,0,93
2024,7,26,2,0,0
2024,7,26,3,0,0
2024,7,26,4,0,0
2024,7,26,5,0,0
2024,7,26,6,0,0
2024,7,26,7,0,0
2024,7,26,8,0,0
2024,7,26,9,0,0
2024,7,26,10,0,0
2024,7,26,11,0,0
2024,7,26,12,0,0
2024,7,26,13,0,95
2024,7,26,14,0,314
2024,7,26,15,0,544
2024,7,26,16,0,749
2024,7,26,17,0,910
2024,7,26,18,0,1017
2024,7,26,19,0,1052
2024,7,26,20,0,1018
2024,7,26,21,0,915
2024,7,26,22,0,755
2024,7,26,23,0,549
2024,7,27,0,0,318
2024,7,27,1,0,96
2024,7,27,2,0,0
2024,7,27,3,0,0
2024,7,27,4,0,0
2024,7,27,5,0,0
2024,7,27,6,0,0
2024,7,27,7,0,0
2024,7,27,8,0,0
2024,7,27,9,0,0
2024,7,27,10,0,0
2024,7,27,11,0,0
2024,7,27,12,0,0
2024,7,27,13,0,92
2024,7,27,14,0,309
2024,7,27,15,0,541
2024,7,27,16,0,747
2024,7,27,17,0,908
2024,7,27,18,0,1008
2024,7,27,19,0,1043
2024,7,27,20,0,1007
2024,7,27,21,0,902
2024,7,27,22,0,742
2024,7,27,23,0,537
2024,7,28,0,0,308
2024,7,28,1,0,92
2024,7,28,2,0,0
2024,7,28,3,0,0
2024,7,28,4,0,0
2024,7,28,5,0,0
2024,7,28,6,0,0
2024,7,28,7,0,0
2024,7,28,8,0,0
2024,7,28,9,0,0
2024,7,28,10,0,0
2024,7,28,11,0,0
2024,7,28,12,0,0
2024,7,28,13,0,93
2024,7,28,14,0,311
2024,7,28,15,0,540
2024,7,28,16,0,744
2024,7,28,17,0,903
2024,7,28,18,0,878
2024,7,28,19,0,1038
2024,7,28,20,0,1002
2024,7,28,21,0,773
2024,7,28,22,0,598
2024,7,28,23,0,541
2024,7,29,0,0,271
2024,7,29,1,0,95
2024,7,29,2,0,0
2024,7,29,3,0,0
2024,7,29,4,0,0
2024,7,29,5,0,0
2024,7,29,6,0,0
2024,7,29,7,0,0
2024,7,29,8,0,0
2024,7,29,9,0,0
2024,7,29,10,0,0
2024,7,29,11,0,0
2024,7,29,12,0,0
2024,7,29,13,0,91
2024,7,29,14,0,305
2024,7,29,15,0,527
2024,7,29,16,0,728
2024,7,29,17,0,884
2024,7,29,18,0,988
2024,7,29,19,0,1020
2024,7,29,20,0,986
2024,7,29,21,0,883
2024,7,29,22,0,715
2024,7,29,23,0,25
2024,7,30,0,0,82
2024,7,30,1,0,66
2024,7,30,2,0,0
2024,7,30,3,0,0
2024,7,30,4,0,0
2024,7,30,5,0,0
2024,7,30,6,0,0
2024,7,30,7,0,0
2024,7,30,8,0,0
2024,7,30,9,0,0
2024,7,30,10,0,0
2024,7,30,11,0,0
2024,7,30,12,0,0
2024,7,30,13,0,90
2024,7,30,14,0,303
2024,7,30,15,0,526
2024,7,30,16,0,726
2024,7,30,17,0,882
2024,7,30,18,0,976
2024,7,30,19,0,1010
2024,7,30,20,0,977
2024,7,30,21,0,882
2024,7,30,22,0,726
2024,7,30,23,0,527
2024,7,31,0,0,304
2024,7,31,1,0,90
2024,7,31,2,0,0
2024,7,31,3,0,0
2024,7,31,4,0,0
2024,7,31,5,0,0
2024,7,31,6,0,0
2024,7,31,7,0,0
2024,7,31,8,0,0
2024,7,31,9,0,0
2024,7,31,10,0,0
2024,7,31,11,0,0
2024,7,31,12,0,0
2024,7,31,13,0,83
2024,7,31,14,0,264
2024,7,31,15,0,485
2024,7,31,16,0,727
2024,7,31,17,0,885
2024,7,31,18,0,989
2024,7,31,19,0,1024
2024,7,31,20,0,991
2024,7,31,21,0,882
2024,7,31,22,0,724
2024,7,31,23,0,523
2024,8,1,0,0,297
2024,8,1,1,0,84
2024,8,1,2,0,0
2024,8,1,3,0,0
2024,8,1,4,0,0
2024,8,1,5,0,0
2024,8,1,6,0,0
2024,8,1,7,0,0
2024,8,1,8,0,0
2024,8,1,9,0,0
2024,8,1,10,0,0
2024,8,1,11,0,0
2024,8,1,12,0,0
2024,8,1,13,0,90
2024,8,1,14,0,311
2024,8,1,15,0,536
2024,8,1,16,0,742
2024,8,1,17,0,903
2024,8,1,18,0,1005
2024,8,1,19,0,1038
2024,8,1,20,0,1002
2024,8,1,21,0,896
2024,8,1,22,0,736
2024,8,1,23,0,531
2024,8,2,0,0,301
2024,8,2,1,0,43
2024,8,2,2,0,0
2024,8,2,3,0,0
2024,8,2,4,0,0
2024,8,2,5,0,0
2024,8,2,6,0,0
2024,8,2,7,0,0
2024,8,2,8,0,0
2024,8,2,9,0,0
2024,8,2,10,0,0
2024,8,2,11,0,0
2024,8,2,12,0,0
2024,8,2,13,0,44
2024,8,2,14,0,241
2024,8,2,15,0,441
2024,8,2,16,0,731
2024,8,2,17,0,787
2024,8,2,18,0,851
2024,8,2,19,0,1022
2024,8,2,20,0,929
2024,8,2,21,0,731
2024,8,2,22,0,729
2024,8,2,23,0,526
2024,8,3,0,0,298
2024,8,3,1,0,83
2024,8,3,2,0,0
2024,8,3,3,0,0
2024,8,3,4,0,0
2024,8,3,5,0,0
2024,8,3,6,0,0
2024,8,3,7,0,0
2024,8,3,8,0,0
2024,8,3,9,0,0
2024,8,3,10,0,0
2024,8,3,11,0,0
2024,8,3,12,0,0
2024,8,3,13,0,85
2024,8,3,14,0,302
2024,8,3,15,0,531
2024,8,3,16,0,736
2024,8,3,17,0,895
2024,8,3,18,0,996
2024,8,3,19,0,1030
2024,8,3,20,0,995
2024,8,3,21,0,890
2024,8,3,22,0,730
2024,8,3,23,0,527
2024,8,4,0,0,300
2024,8,4,1,0,83
2024,8,4,2,0,0
2024,8,4,3,0,0
2024,8,4,4,0,0
2024,8,4,5,0,0
2024,8,4,6,0,0
2024,8,4,7,0,0
2024,8,4,8,0,0
2024,8,4,9,0,0
2024,8,4,10,0,0
2024,8,4,11,0,0
2024,8,4,12,0,0
2024,8,4,13,0,83
2024,8,4,14,0,301
2024,8,4,15,0,531
2024,8,4,16,0,737
2024,8,4,17,0,900
2024,8,4,18,0,1000
2024,8,4,19,0,1037
2024,8,4,20,0,1004
2024,8,4,21,0,902
2024,8,4,22,0,741
2024,8,4,23,0,534
2024,8,5,0,0,302
2024,8,5,1,0,82
2024,8,5,2,0,0
2024,8,5,3,0,0
2024,8,5,4,0,0
2024,8,5,5,0,0
2024,8,5,6,0,0
2024,8,5,7,0,0
2024,8,5,8,0,0
2024,8,5,9,0,0
2024,8,5,10,0,0
2024,8,5,11,0,0
2024,8,5,12,0,0
2024,8,5,13,0,82
2024,8,5,14,0,299
2024,8,5,15,0,528
2024,8,5,16,0,733
2024,8,5,17,0,896
2024,8,5,18,0,999
2024,8,5,19,0,1034
2024,8,5,20,0,1001
2024,8,5,21,0,895
2024,8,5,22,0,733
2024,8,5,23,0,527
2024,8,6,0,0,296
2024,8,6,1,0,79
2024,8,6,2,0,0
2024,8,6,3,0,0
2024,8,6,4,0,0
2024,8,6,5,0,0
2024,8,6,6,0,0
2024,8,6,7,0,0
2024,8,6,8,0,0
2024,8,6,9,0,0
2024,8,6,10,0,0
2024,8,6,11,0,0
2024,8,6,12,0,0
2024,8,6,13,0,79
2024,8,6,14,0,292
2024,8,6,15,0,518
2024,8,6,16,0,722
2024,8,6,17,0,884
2024,8,6,18,0,985
2024,8,6,19,0,1020
2024,8,6,20,0,986
2024,8,6,21,0,885
2024,8,6,22,0,726
2024,8,6,23,0,524
2024,8,7,0,0,295
2024,8,7,1,0,79
2024,8,7,2,0,0
2024,8,7,3,0,0
2024,8,7,4,0,0
2024,8,7,5,0,0
2024,8,7,6,0,0
2024,8,7,7,0,0
2024,8,7,8,0,0
2024,8,7,9,0,0
2024,8,7,10,0,0
2024,8,7,11,0,0
2024,8,7,12,0,0
2024,8,7,13,0,65
2024,8,7,14,0,256
2024,8,7,15,0,488
2024,8,7,16,0,704
2024,8,7,17,0,846
2024,8,7,18,0,937
2024,8,7,19,0,952
2024,8,7,20,0,982
2024,8,7,21,0,875
2024,8,7,22,0,675
2024,8,7,23,0,512
2024,8,8,0,0,195
2024,8,8,1,0,71
2024,8,8,2,0,0
2024,8,8,3,0,0
2024,8,8,4,0,0
2024,8,8,5,0,0
2024,8,8,6,0,0
2024,8,8,7,0,0
2024,8,8,8,0,0
2024,8,8,9,0,0
2024,8,8,10,0,0
2024,8,8,11,0,0
2024,8,8,12,0,0
2024,8,8,13,0,76
2024,8,8,14,0,289
2024,8,8,15,0,518
2024,8,8,16,0,724
2024,8,8,17,0,887
2024,8,8,18,0,991
2024,8,8,19,0,1029
2024,8,8,20,0,995
2024,8,8,21,0,891
2024,8,8,22,0,730
2024,8,8,23,0,523
2024,8,9,0,0,292
2024,8,9,1,0,74
2024,8,9,2,0,0
2024,8,9,3,0,0
2024,8,9,4,0,0
2024,8,9,5,0,0
2024,8,9,6,0,0
2024,8,9,7,0,0
2024,8,9,8,0,0
2024,8,9,9,0,0
2024,8,9,10,0,0
2024,8,9,11,0,0
2024,8,9,12,0,0
2024,8,9,13,0,75
2024,8,9,14,0,291
2024,8,9,15,0,523
2024,8,9,16,0,730
2024,8,9,17,0,893
2024,8,9,18,0,985
2024,8,9,19,0,812
2024,8,9,20,0,975
2024,8,9,21,0,871
2024,8,9,22,0,706
2024,8,9,23,0,500
2024,8,10,0,0,273
2024,8,10,1,0,66
2024,8,10,2,0,0
2024,8,10,3,0,0
2024,8,10,4,0,0
2024,8,10,5,0,0
2024,8,10,6,0,0
2024,8,10,7,0,0
2024,8,10,8,0,0
2024,8,10,9,0,0
2024,8,10,10,0,0
2024,8,10,11,0,0
2024,8,10,12,0,0
2024,8,10,13,0,40
2024,8,10,14,0,224
2024,8,10,15,0,419
2024,8,10,16,0,727
2024,8,10,17,0,887
2024,8,10,18,0,981
2024,8,10,19,0,1013
2024,8,10,20,0,976
2024,8,10,21,0,873
2024,8,10,22,0,710
2024,8,10,23,0,504
2024,8,11,0,0,275
2024,8,11,1,0,65
2024,8,11,2,0,0
2024,8,11,3,0,0
2024,8,11,4,0,0
2024,8,11,5,0,0
2024,8,11,6,0,0
2024,8,11,7,0,0
2024,8,11,8,0,0
2024,8,11,9,0,0
2024,8,11,10,0,0
2024,8,11,11,0,0
2024,8,11,12,0,0
2024,8,11,13,0,52
2024,8,11,14,0,240
2024,8,11,15,0,436
2024,8,11,16,0,659
2024,8,11,17,0,755
2024,8,11,18,0,968
2024,8,11,19,0,907
2024,8,11,20,0,898
2024,8,11,21,0,858
2024,8,11,22,0,701
2024,8,11,23,0,479
2024,8,12,0,0,231
2024,8,12,1,0,65
2024,8,12,2,0,0
2024,8,12,3,0,0
2024,8,12,4,0,0
2024,8,12,5,0,0
2024,8,12,6,0,0
2024,8,12,7,0,0
2024,8,12,8,0,0
2024,8,12,9,0,0
2024,8,12,10,0,0
2024,8,12,11,0,0
2024,8,12,12,0,0
2024,8,12,13,0,72
2024,8,12,14,0,284
2024,8,12,15,0,509
2024,8,12,16,0,713
2024,8,12,17,0,870
2024,8,12,18,0,969
2024,8,12,19,0,1003
2024,8,12,20,0,966
2024,8,12,21,0,862
2024,8,12,22,0,701
2024,8,12,23,0,498
2024,8,13,0,0,271
2024,8,13,1,0,63
2024,8,13,2,0,0
2024,8,13,3,0,0
2024,8,13,4,0,0
2024,8,13,5,0,0
2024,8,13,6,0,0
2024,8,13,7,0,0
2024,8,13,8,0,0
2024,8,13,9,0,0
2024,8,13,10,0,0
2024,8,13,11,0,0
2024,8,13,12,0,0
2024,8,13,13,0,41
2024,8,13,14,0,288
2024,8,13,15,0,519
2024,8,13,16,0,653
2024,8,13,17,0,889
2024,8,13,18,0,991
2024,8,13,19,0,1027
2024,8,13,20,0,992
2024,8,13,21,0,889
2024,8,13,22,0,727
2024,8,13,23,0,518
2024,8,14,0,0,286
2024,8,14,1,0,66
2024,8,14,2,0,0
2024,8,14,3,0,0
2024,8,14,4,0,0
2024,8,14,5,0,0
2024,8,14,6,0,0
2024,8,14,7,0,0
2024,8,14,8,0,0
2024,8,14,9,0,0
2024,8,14,10,0,0
2024,8,14,11,0,0
2024,8,14,12,0,0
2024,8,14,13,0,71
2024,8,14,14,0,287
2024,8,14,15,0,516
2024,8,14,16,0,723
2024,8,14,17,0,882
2024,8,14,18,0,978
2024,8,14,19,0,1010
2024,8,14,20,0,972
2024,8,14,21,0,870
2024,8,14,22,0,707
2024,8,14,23,0,499
2024,8,15,0,0,269
2024,8,15,1,0,58
2024,8,15,2,0,0
2024,8,15,3,0,0
2024,8,15,4,0,0
2024,8,15,5,0,0
2024,8,15,6,0,0
2024,8,15,7,0,0
2024,8,15,8,0,0
2024,8,15,9,0,0
2024,8,15,10,0,0
2024,8,15,11,0,0
2024,8,15,12,0,0
2024,8,15,13,0,17
2024,8,15,14,0,285
2024,8,15,15,0,441
2024,8,15,16,0,722
2024,8,15,17,0,744
2024,8,15,18,0,884
2024,8,15,19,0,922
2024,8,15,20,0,817
2024,8,15,21,0,871
2024,8,15,22,0,706
2024,8,15,23,0,498
2024,8,16,0,0,268
2024,8,16,1,0,57
2024,8,16,2,0,0
2024,8,16,3,0,0
2024,8,16,4,0,0
2024,8,16,5,0,0
2024,8,16,6,0,0
2024,8,16,7,0,0
2024,8,16,8,0,0
2024,8,16,9,0,0
2024,8,16,10,0,0
2024,8,16,11,0,0
2024,8,16,12,0,0
2024,8,16,13,0,69
2024,8,16,14,0,284
2024,8,16,15,0,513
2024,8,16,16,0,719
2024,8,16,17,0,881
2024,8,16,18,0,979
2024,8,16,19,0,1014
2024,8,16,20,0,977
2024,8,16,21,0,873
2024,8,16,22,0,708
2024,8,16,23,0,501
2024,8,17,0,0,269
2024,8,17,1,0,47
2024,8,17,2,0,0
2024,8,17,3,0,0
2024,8,17,4,0,0
2024,8,17,5,0,0
2024,8,17,6,0,0
2024,8,17,7,0,0
2024,8,17,8,0,0
2024,8,17,9,0,0
2024,8,17,10,0,0
2024,8,17,11,0,0
2024,8,17,12,0,0
2024,8,17,13,0,70
2024,8,17,14,0,289
2024,8,17,15,0,524
2024,8,17,16,0,734
2024,8,17,17,0,898
2024,8,17,18,0,1001
2024,8,17,19,0,1032
2024,8,17,20,0,993
2024,8,17,21,0,882
2024,8,17,22,0,714
2024,8,17,23,0,502
2024,8,18,0,0,267
2024,8,18,1,0,54
2024,8,18,2,0,0
2024,8,18,3,0,0
2024,8,18,4,0,0
2024,8,18,5,0,0
2024,8,18,6,0,0
2024,8,18,7,0,0
2024,8,18,8,0,0
2024,8,18,9,0,0
2024,8,18,10,0,0
2024,8,18,11,0,0
2024,8,18,12,0,0
2024,8,18,13,0,69
2024,8,18,14,0,286
2024,8,18,15,0,517
2024,8,18,16,0,724
2024,8,18,17,0,885
2024,8,18,18,0,986
2024,8,18,19,0,1019
2024,8,18,20,0,979
2024,8,18,21,0,870
2024,8,18,22,0,704
2024,8,18,23,0,491
2024,8,19,0,0,258
2024,8,19,1,0,49
2024,8,19,2,0,0
2024,8,19,3,0,0
2024,8,19,4,0,0
2024,8,19,5,0,0
2024,8,19,6,0,0
2024,8,19,7,0,0
2024,8,19,8,0,0
2024,8,19,9,0,0
2024,8,19,10,0,0
2024,8,19,11,0,0
2024,8,19,12,0,0
2024,8,19,13,0,60
2024,8,19,14,0,167
2024,8,19,15,0,429
2024,8,19,16,0,611
2024,8,19,17,0,773
2024,8,19,18,0,877
2024,8,19,19,0,866
2024,8,19,20,0,502
2024,8,19,21,0,514
2024,8,19,22,0,423
2024,8,19,23,0,432
2024,8,20,0,0,244
2024,8,20,1,0,12
2024,8,20,2,0,0
2024,8,20,3,0,0
2024,8,20,4,0,0
2024,8,20,5,0,0
2024,8,20,6,0,0
2024,8,20,7,0,0
2024,8,20,8,0,0
2024,8,20,9,0,0
2024,8,20,10,0,0
2024,8,20,11,0,0
2024,8,20,12,0,0
2024,8,20,13,0,16
2024,8,20,14,0,231
2024,8,20,15,0,444
2024,8,20,16,0,599
2024,8,20,17,0,781
2024,8,20,18,0,796
2024,8,20,19,0,920
2024,8,20,20,0,831
2024,8,20,21,0,854
2024,8,20,22,0,649
2024,8,20,23,0,377
2024,8,21,0,0,248
2024,8,21,1,0,37
2024,8,21,2,0,0
2024,8,21,3,0,0
2024,8,21,4,0,0
2024,8,21,5,0,0
2024,8,21,6,0,0
2024,8,21,7,0,0
2024,8,21,8,0,0
2024,8,21,9,0,0
2024,8,21,10,0,0
2024,8,21,11,0,0
2024,8,21,12,0,0
2024,8,21,13,0,64
2024,8,21,14,0,279
2024,8,21,15,0,510
2024,8,21,16,0,719
2024,8,21,17,0,881
2024,8,21,18,0,976
2024,8,21,19,0,1009
2024,8,21,20,0,970
2024,8,21,21,0,861
2024,8,21,22,0,693
2024,8,21,23,0,481
2024,8,22,0,0,249
2024,8,22,1,0,15
2024,8,22,2,0,0
2024,8,22,3,0,0
2024,8,22,4,0,0
2024,8,22,5,0,0
2024,8,22,6,0,0
2024,8,22,7,0,0
2024,8,22,8,0,0
2024,8,22,9,0,0
2024,8,22,10,0,0
2024,8,22,11,0,0
2024,8,22,12,0,0
2024,8,22,13,0,66
2024,8,22,14,0,286
2024,8,22,15,0,522
2024,8,22,16,0,736
2024,8,22,17,0,900
2024,8,22,18,0,1005
2024,8,22,19,0,1037
2024,8,22,20,0,994
2024,8,22,21,0,881
2024,8,22,22,0,707
2024,8,22,23,0,489
2024,8,23,0,0,252
2024,8,23,1,0,42
2024,8,23,2,0,0
2024,8,23,3,0,0
2024,8,23,4,0,0
2024,8,23,5,0,0
2024,8,23,6,0,0
2024,8,23,7,0,0
2024,8,23,8,0,0
2024,8,23,9,0,0
2024,8,23,10,0,0
2024,8,23,11,0,0
2024,8,23,12,0,0
2024,8,23,13,0,65
2024,8,23,14,0,287
2024,8,23,15,0,523
2024,8,23,16,0,733
2024,8,23,17,0,899
